id,title,user,bot,timestamp,domain,namespace,comment,length_old,length_new,revision_old,revision_new,minor,patrolled,wiki,title_url,wiki_url
2009159896,Bangladesh women's national under-20 football team,Saleah253,False,1774371768,en.wikipedia.org,0,/* 2026 */,57903,58756,1345066656,1345163403,False,False,enwiki,https://en.wikipedia.org/wiki/Bangladesh_women%27s_national_under-20_football_team,https://en.wikipedia.org/w/index.php?diff=1345163403&oldid=1345066656
2009159900,2026 FC Dallas season,Rupert1904,False,1774371772,en.wikipedia.org,0,/* League phase */ fixes,44117,44091,1345163360,1345163408,True,False,enwiki,https://en.wikipedia.org/wiki/2026_FC_Dallas_season,https://en.wikipedia.org/w/index.php?diff=1345163408&oldid=1345163360
2009159901,HPE COXA,AHA Abdullah,False,1774371774,en.wikipedia.org,0,,1958,1965,1307491175,1345163410,True,False,enwiki,https://en.wikipedia.org/wiki/HPE_COXA,https://en.wikipedia.org/w/index.php?diff=1345163410&oldid=1307491175
2009159906,2026 EUT20 Belgium,~2026-18467-24,False,1774371770,en.wikipedia.org,0,,20770,20845,1345159318,1345163404,False,False,enwiki,https://en.wikipedia.org/wiki/2026_EUT20_Belgium,https://en.wikipedia.org/w/index.php?diff=1345163404&oldid=1345159318
2009159912,"Prince Edward, Duke of Edinburgh",Happypenguins82,False,1774371773,en.wikipedia.org,0,removed deprecated [[WP:ARCHIVETODAY]] link,81945,81438,1345163024,1345163412,False,False,enwiki,"https://en.wikipedia.org/wiki/Prince_Edward,_Duke_of_Edinburgh",https://en.wikipedia.org/w/index.php?diff=1345163412&oldid=1345163024
2009159911,Untitled Jumanji: The Next Level sequel,TA2026,False,1774371772,en.wikipedia.org,0,,14227,14228,1345163277,1345163406,False,False,enwiki,https://en.wikipedia.org/wiki/Untitled_Jumanji:_The_Next_Level_sequel,https://en.wikipedia.org/w/index.php?diff=1345163406&oldid=1345163277
2009159915,128-bit computing,~2026-18461-84,False,1774371778,en.wikipedia.org,0,,11859,11851,1344766470,1345163417,False,False,enwiki,https://en.wikipedia.org/wiki/128-bit_computing,https://en.wikipedia.org/w/index.php?diff=1345163417&oldid=1344766470
2009159917,Harriet Miers,Intricate.as.a.Pinecone,False,1774371774,en.wikipedia.org,0,"Changed ""now"" to ""later"" to reflect the passage of time and further subsequent changes.",42420,42422,1344047782,1345163409,False,False,enwiki,https://en.wikipedia.org/wiki/Harriet_Miers,https://en.wikipedia.org/w/index.php?diff=1345163409&oldid=1344047782
2009159918,"Patrick Ruthven, 1st Earl of Forth",Gomach,False,1774371779,en.wikipedia.org,0,category,20712,20757,1342815925,1345163418,True,False,enwiki,"https://en.wikipedia.org/wiki/Patrick_Ruthven,_1st_Earl_of_Forth",https://en.wikipedia.org/w/index.php?diff=1345163418&oldid=1342815925
2009159919,Soil erosion,Jfponge,False,1774371770,en.wikipedia.org,0,Adding some more text and references,80036,81037,1345158105,1345163407,False,False,enwiki,https://en.wikipedia.org/wiki/Soil_erosion,https://en.wikipedia.org/w/index.php?diff=1345163407&oldid=1345158105
2009159924,Pepijn Lijnders,~2026-18301-66,False,1774371781,en.wikipedia.org,0,/* Honours */,12538,12537,1345163398,1345163422,False,False,enwiki,https://en.wikipedia.org/wiki/Pepijn_Lijnders,https://en.wikipedia.org/w/index.php?diff=1345163422&oldid=1345163398
2009159928,Sisavang Vong,TansoShoshen,False,1774371780,en.wikipedia.org,0,"File has a photo of Bao Dai from around 1929, doubt this photo was taken in 1941",8219,8213,1345162643,1345163419,False,False,enwiki,https://en.wikipedia.org/wiki/Sisavang_Vong,https://en.wikipedia.org/w/index.php?diff=1345163419&oldid=1345162643
2009159929,Flood Control Act of 1941,Bearian,False,1774371781,en.wikipedia.org,0,/* Stormwater control */Third citation and done,2290,2707,1345162903,1345163423,False,False,enwiki,https://en.wikipedia.org/wiki/Flood_Control_Act_of_1941,https://en.wikipedia.org/w/index.php?diff=1345163423&oldid=1345162903
2009159931,Gnel of Armenia,Argam Forbes,False,1774371781,en.wikipedia.org,0,/* Summary */,16091,16046,1345163364,1345163420,False,False,enwiki,https://en.wikipedia.org/wiki/Gnel_of_Armenia,https://en.wikipedia.org/w/index.php?diff=1345163420&oldid=1345163364
2009159933,Anna Trocker,Wburrow,False,1774371784,en.wikipedia.org,0,update and add WC results section,9935,11321,1343985111,1345163427,False,False,enwiki,https://en.wikipedia.org/wiki/Anna_Trocker,https://en.wikipedia.org/w/index.php?diff=1345163427&oldid=1343985111
2009159936,List of unnumbered minor planets: 2002 L–O,~2026-16988-70,False,1774371785,en.wikipedia.org,0,/* U */ Removal of meanwhile numbered objects.,29035,25265,1344773375,1345163429,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_unnumbered_minor_planets:_2002_L%E2%80%93O,https://en.wikipedia.org/w/index.php?diff=1345163429&oldid=1344773375
2009159942,Bernie the Dolphin,Rtkat3,False,1774371788,en.wikipedia.org,0,Making another correction.,9259,9259,1345163402,1345163434,False,False,enwiki,https://en.wikipedia.org/wiki/Bernie_the_Dolphin,https://en.wikipedia.org/w/index.php?diff=1345163434&oldid=1345163402
2009159940,Diaa Rashwan,~2026-18357-34,False,1774371782,en.wikipedia.org,0,/* Biography */,5526,5751,1342450822,1345163426,False,False,enwiki,https://en.wikipedia.org/wiki/Diaa_Rashwan,https://en.wikipedia.org/w/index.php?diff=1345163426&oldid=1342450822
2009159944,Grégoire,Qaswa,False,1774371788,en.wikipedia.org,0,"/* Given name */ ""former"" = obsolete after death",4030,4015,1345163328,1345163436,False,False,enwiki,https://en.wikipedia.org/wiki/Gr%C3%A9goire,https://en.wikipedia.org/w/index.php?diff=1345163436&oldid=1345163328
2009159950,Ilaisa Tuiaki,Yerfdog71,False,1774371789,en.wikipedia.org,0,,5120,5122,1345163347,1345163440,False,False,enwiki,https://en.wikipedia.org/wiki/Ilaisa_Tuiaki,https://en.wikipedia.org/w/index.php?diff=1345163440&oldid=1345163347
2009159949,"St Peter's Catholic School, Guildford",~2026-10462-67,False,1774371784,en.wikipedia.org,0,,7403,7403,1339782537,1345163431,False,False,enwiki,"https://en.wikipedia.org/wiki/St_Peter%27s_Catholic_School,_Guildford",https://en.wikipedia.org/w/index.php?diff=1345163431&oldid=1339782537
2009159951,Nextel,~2026-18370-41,False,1774371785,en.wikipedia.org,0,,17574,17576,1339158692,1345163432,False,False,enwiki,https://en.wikipedia.org/wiki/Nextel,https://en.wikipedia.org/w/index.php?diff=1345163432&oldid=1339158692
2009159953,ESPNU,~2026-17241-74,False,1774371789,en.wikipedia.org,0,,22856,22865,1345161931,1345163443,False,False,enwiki,https://en.wikipedia.org/wiki/ESPNU,https://en.wikipedia.org/w/index.php?diff=1345163443&oldid=1345161931
2009159956,List of Malayalam films of 2026,Bandwagon98,False,1774371786,en.wikipedia.org,0,,51751,51759,1345107548,1345163435,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_Malayalam_films_of_2026,https://en.wikipedia.org/w/index.php?diff=1345163435&oldid=1345107548
2009159957,Washington School Information Processing Cooperative,Wes Comms,False,1774371789,en.wikipedia.org,0,"This is not a non profit, it's a public agency - updated this",8746,8742,1336816284,1345163441,True,False,enwiki,https://en.wikipedia.org/wiki/Washington_School_Information_Processing_Cooperative,https://en.wikipedia.org/w/index.php?diff=1345163441&oldid=1336816284
2009159961,Congressional Award,Stationsation,False,1774371790,en.wikipedia.org,0,"/* Congressional Award national events */ I have improved the article in order maintain a neutral encyclopedic tone, removed puffery",18205,18152,1345163377,1345163444,False,False,enwiki,https://en.wikipedia.org/wiki/Congressional_Award,https://en.wikipedia.org/w/index.php?diff=1345163444&oldid=1345163377
2009159966,Davey Richards,McPhail,False,1774371790,en.wikipedia.org,0,/* Other promotions (2007–2013) */,92317,92328,1345163230,1345163449,False,False,enwiki,https://en.wikipedia.org/wiki/Davey_Richards,https://en.wikipedia.org/w/index.php?diff=1345163449&oldid=1345163230
2009159968,1948 Gujrat train massacre,LateNightCoffee,False,1774371795,en.wikipedia.org,0,added [[Category:Religious terrorist incidents in the 1940s]] using [[WP:HC|HotCat]],5427,5483,1336465845,1345163455,False,False,enwiki,https://en.wikipedia.org/wiki/1948_Gujrat_train_massacre,https://en.wikipedia.org/w/index.php?diff=1345163455&oldid=1336465845
2009159969,List of artists who reached number one on the French Singles Chart,DanTheMusicMan2,False,1774371794,en.wikipedia.org,0,update,64441,64494,1343838258,1345163453,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_artists_who_reached_number_one_on_the_French_Singles_Chart,https://en.wikipedia.org/w/index.php?diff=1345163453&oldid=1343838258
2009159970,Hans Grans,The Squirrel Game,False,1774371796,en.wikipedia.org,0,Cleaned up article content (via [[User:Eejit43/scripts/article-cleaner|article-cleaner]]),7950,7935,1343835605,1345163457,False,False,enwiki,https://en.wikipedia.org/wiki/Hans_Grans,https://en.wikipedia.org/w/index.php?diff=1345163457&oldid=1343835605
2009159971,Asiya Andrabi,GangesCommander,False,1774371792,en.wikipedia.org,0,Updated information,15804,16604,1345124700,1345163451,False,False,enwiki,https://en.wikipedia.org/wiki/Asiya_Andrabi,https://en.wikipedia.org/w/index.php?diff=1345163451&oldid=1345124700
2009159979,Kovid,ArthananWarcraft,False,1774371799,en.wikipedia.org,0,cleanup,631,646,1323258954,1345163466,False,False,enwiki,https://en.wikipedia.org/wiki/Kovid,https://en.wikipedia.org/w/index.php?diff=1345163466&oldid=1323258954
2009159980,Slindon,ThaesOfereode,False,1774371796,en.wikipedia.org,0,[[MOS:DASH]],5956,5960,1345163384,1345163458,False,False,enwiki,https://en.wikipedia.org/wiki/Slindon,https://en.wikipedia.org/w/index.php?diff=1345163458&oldid=1345163384
2009159984,Roger Elliott (British Army officer),Necrothesp,False,1774371798,en.wikipedia.org,0,,11263,11330,1345163392,1345163464,True,False,enwiki,https://en.wikipedia.org/wiki/Roger_Elliott_(British_Army_officer),https://en.wikipedia.org/w/index.php?diff=1345163464&oldid=1345163392
2009159985,Pierre Louis Maupertuis,~2026-82775-4,False,1774371797,en.wikipedia.org,0,/* Biography */,28568,28533,1337985712,1345163463,False,False,enwiki,https://en.wikipedia.org/wiki/Pierre_Louis_Maupertuis,https://en.wikipedia.org/w/index.php?diff=1345163463&oldid=1337985712
2009159988,Basidiobolales,Plantdrew,False,1774371800,en.wikipedia.org,0,removed [[Category:Entomophthoromycota]]; added [[Category:Fungi]] using [[WP:HC|HotCat]],156,176,1253833719,1345163469,False,False,enwiki,https://en.wikipedia.org/wiki/Basidiobolales,https://en.wikipedia.org/w/index.php?diff=1345163469&oldid=1253833719
2009159993,Asphalt Street Storm Racing,SlowHighAdventurist,False,1774371799,en.wikipedia.org,0,,3269,3312,1345163389,1345163467,False,False,enwiki,https://en.wikipedia.org/wiki/Asphalt_Street_Storm_Racing,https://en.wikipedia.org/w/index.php?diff=1345163467&oldid=1345163389
2009159994,CITV,~2026-16739-32,False,1774371792,en.wikipedia.org,0,/* List of programmes (British and imported) */Toonmart has been removed,78271,78058,1345163316,1345163456,False,False,enwiki,https://en.wikipedia.org/wiki/CITV,https://en.wikipedia.org/w/index.php?diff=1345163456&oldid=1345163316
2009159995,Not the Kind of Girl,Headhitter,False,1774371797,en.wikipedia.org,0,+ info box,2304,2868,1345150846,1345163462,False,False,enwiki,https://en.wikipedia.org/wiki/Not_the_Kind_of_Girl,https://en.wikipedia.org/w/index.php?diff=1345163462&oldid=1345150846
2009160016,Celebrity Name Game,IceManNYR,False,1774371803,en.wikipedia.org,0,/* Reruns */ Added return of reruns to Buzzr.,19110,19204,1342567847,1345163474,False,False,enwiki,https://en.wikipedia.org/wiki/Celebrity_Name_Game,https://en.wikipedia.org/w/index.php?diff=1345163474&oldid=1342567847
2009160017,Yamaha YZ125,~2026-18381-70,False,1774371799,en.wikipedia.org,0,,5504,5516,1343643934,1345163471,False,False,enwiki,https://en.wikipedia.org/wiki/Yamaha_YZ125,https://en.wikipedia.org/w/index.php?diff=1345163471&oldid=1343643934
2009160018,Raymond Radiguet,Mafarkafut,False,1774371800,en.wikipedia.org,0,/* Early life */,24517,25037,1345161272,1345163470,True,False,enwiki,https://en.wikipedia.org/wiki/Raymond_Radiguet,https://en.wikipedia.org/w/index.php?diff=1345163470&oldid=1345161272
2009160021,2026 UNAF U-17 Tournament,~2026-18181-68,False,1774371801,en.wikipedia.org,0,/* Tournament */,6696,6696,1345163337,1345163473,False,False,enwiki,https://en.wikipedia.org/wiki/2026_UNAF_U-17_Tournament,https://en.wikipedia.org/w/index.php?diff=1345163473&oldid=1345163337
2009160022,Sangeeta (Telugu actress),DareshMohan,False,1774371805,en.wikipedia.org,0,/* Notable filmography */ ce,11624,11624,1342390500,1345163476,False,False,enwiki,https://en.wikipedia.org/wiki/Sangeeta_(Telugu_actress),https://en.wikipedia.org/w/index.php?diff=1345163476&oldid=1342390500
2009160023,Budapest Honvéd FC,HeraclesReborn,False,1774371798,en.wikipedia.org,0,Added a section on supporters,30460,32209,1336461266,1345163465,True,False,enwiki,https://en.wikipedia.org/wiki/Budapest_Honv%C3%A9d_FC,https://en.wikipedia.org/w/index.php?diff=1345163465&oldid=1336461266
2009160027,Chatha Pacha,~2026-18399-10,False,1774371801,en.wikipedia.org,0,,37104,37111,1342129159,1345163472,False,False,enwiki,https://en.wikipedia.org/wiki/Chatha_Pacha,https://en.wikipedia.org/w/index.php?diff=1345163472&oldid=1342129159
2009160031,Anna Trocker,Wburrow,False,1774371808,en.wikipedia.org,0,/* Top-ten finishes */ pl,11321,11320,1345163427,1345163480,True,False,enwiki,https://en.wikipedia.org/wiki/Anna_Trocker,https://en.wikipedia.org/w/index.php?diff=1345163480&oldid=1345163427
2009160032,2026 Corpus Christi FC season,Logan Z Man 2022!,False,1774371806,en.wikipedia.org,0,/* Current roster */,39351,39456,1344147002,1345163478,False,False,enwiki,https://en.wikipedia.org/wiki/2026_Corpus_Christi_FC_season,https://en.wikipedia.org/w/index.php?diff=1345163478&oldid=1344147002
2009160033,Invader Zim,Gamefan128,False,1774371797,en.wikipedia.org,0,cleaned up,182044,181307,1344811002,1345163460,True,False,enwiki,https://en.wikipedia.org/wiki/Invader_Zim,https://en.wikipedia.org/w/index.php?diff=1345163460&oldid=1344811002
2009160034,India in the 2026 Iran war,King Ayan Das,False,1774371809,en.wikipedia.org,0,"Typical example of [[WP:OS]] and also the violation of [[WP:REPUTABLE]]. This is an op-ed, not any published article by Tricontinental. Read this - Disclaimer: The views expressed by the author do not necessarily reflect the views of Tricontinental: Institute for Social Research (At the bottom of this article).",13051,11691,1345153650,1345163483,False,False,enwiki,https://en.wikipedia.org/wiki/India_in_the_2026_Iran_war,https://en.wikipedia.org/w/index.php?diff=1345163483&oldid=1345153650
2009160036,Capture of Rome,Overlander248,False,1774371809,en.wikipedia.org,0,,24026,24031,1344441915,1345163484,False,False,enwiki,https://en.wikipedia.org/wiki/Capture_of_Rome,https://en.wikipedia.org/w/index.php?diff=1345163484&oldid=1344441915
2009160038,2026 FC Dallas season,Rupert1904,False,1774371807,en.wikipedia.org,0,updated infobox,44091,43792,1345163408,1345163482,False,False,enwiki,https://en.wikipedia.org/wiki/2026_FC_Dallas_season,https://en.wikipedia.org/w/index.php?diff=1345163482&oldid=1345163408
2009160044,South Australian Labor Party,Jonathan Teagan,False,1774371811,en.wikipedia.org,0,Fixed House of Assembly saying 47,29585,29585,1345090902,1345163486,False,False,enwiki,https://en.wikipedia.org/wiki/South_Australian_Labor_Party,https://en.wikipedia.org/w/index.php?diff=1345163486&oldid=1345090902
2009160049,Sexistential,Livelikemusic,False,1774371814,en.wikipedia.org,0,/* Critical reception */,26388,26621,1345162065,1345163491,False,False,enwiki,https://en.wikipedia.org/wiki/Sexistential,https://en.wikipedia.org/w/index.php?diff=1345163491&oldid=1345162065
2009160051,D. H. Lawrence Birthplace Museum,MatthewDavid41,False,1774371816,en.wikipedia.org,0,The caption added,5961,5979,1345163363,1345163494,False,False,enwiki,https://en.wikipedia.org/wiki/D._H._Lawrence_Birthplace_Museum,https://en.wikipedia.org/w/index.php?diff=1345163494&oldid=1345163363
2009160052,Arthur Sullivan (Australian soldier),~2026-16909-48,False,1774371811,en.wikipedia.org,0,/* Early life */,40374,40374,1344667463,1345163490,False,False,enwiki,https://en.wikipedia.org/wiki/Arthur_Sullivan_(Australian_soldier),https://en.wikipedia.org/w/index.php?diff=1345163490&oldid=1344667463
2009160057,Kappa Crateris,Lithopsian,False,1774371818,en.wikipedia.org,0,main sequence,8300,8343,1345163289,1345163498,False,False,enwiki,https://en.wikipedia.org/wiki/Kappa_Crateris,https://en.wikipedia.org/w/index.php?diff=1345163498&oldid=1345163289
2009160059,Raymond Radiguet,Mafarkafut,False,1774371816,en.wikipedia.org,0,/* Career */,25037,25035,1345163470,1345163493,True,False,enwiki,https://en.wikipedia.org/wiki/Raymond_Radiguet,https://en.wikipedia.org/w/index.php?diff=1345163493&oldid=1345163470
2009160061,Congressional Award,Stationsation,False,1774371818,en.wikipedia.org,0,/* Congressional Award national events */ int linking improved,18152,18173,1345163444,1345163497,True,False,enwiki,https://en.wikipedia.org/wiki/Congressional_Award,https://en.wikipedia.org/w/index.php?diff=1345163497&oldid=1345163444
2009160063,Adam Smith (YouTuber),Image2012,False,1774371818,en.wikipedia.org,0,,9078,9092,1328284636,1345163499,False,False,enwiki,https://en.wikipedia.org/wiki/Adam_Smith_(YouTuber),https://en.wikipedia.org/w/index.php?diff=1345163499&oldid=1328284636
2009160064,"Brookside, New Jersey",Dreamyshade,False,1774371819,en.wikipedia.org,0,Undid revision [[Special:Diff/1345144486|1345144486]] by [[Special:Contributions/~2026-27439-2|~2026-27439-2]] ([[User talk:~2026-27439-2|talk]]) unexplained removal,14021,16037,1345144486,1345163500,False,False,enwiki,"https://en.wikipedia.org/wiki/Brookside,_New_Jersey",https://en.wikipedia.org/w/index.php?diff=1345163500&oldid=1345144486
2009160065,Allenstown House,Financefactz,False,1774371821,en.wikipedia.org,0,,3117,3144,1345163313,1345163505,False,False,enwiki,https://en.wikipedia.org/wiki/Allenstown_House,https://en.wikipedia.org/w/index.php?diff=1345163505&oldid=1345163313
2009160071,Long Expedition,Atomus23,False,1774371821,en.wikipedia.org,0,,11097,11208,1335209596,1345163504,False,False,enwiki,https://en.wikipedia.org/wiki/Long_Expedition,https://en.wikipedia.org/w/index.php?diff=1345163504&oldid=1335209596
2009160072,Friday Night Funkin',1timeuse75,False,1774371820,en.wikipedia.org,0,a lot,21794,22205,1337147716,1345163502,False,False,enwiki,https://en.wikipedia.org/wiki/Friday_Night_Funkin%27,https://en.wikipedia.org/w/index.php?diff=1345163502&oldid=1337147716
2009160075,Summer Walker discography,Whitelyne,False,1774371823,en.wikipedia.org,0,Undid revision [[Special:Diff/1340719201|1340719201]] by [[Special:Contributions/Indigault|Indigault]] ([[User talk:Indigault|talk]]) it exactly look like Kermit the Frog when you add this low-quality image,50419,50397,1343251462,1345163511,False,False,enwiki,https://en.wikipedia.org/wiki/Summer_Walker_discography,https://en.wikipedia.org/w/index.php?diff=1345163511&oldid=1343251462
2009160078,Asphalt Street Storm Racing,SlowHighAdventurist,False,1774371824,en.wikipedia.org,0,,3312,3335,1345163467,1345163510,False,False,enwiki,https://en.wikipedia.org/wiki/Asphalt_Street_Storm_Racing,https://en.wikipedia.org/w/index.php?diff=1345163510&oldid=1345163467
2009160079,Order of precedence in Bangladesh,~2026-18400-03,False,1774371820,en.wikipedia.org,0,মাধ্যমিক ও উচ্চ শিক্ষা অধিদপ্তর এবং স্বাস্থ্য অধিদপ্তর দুটোই একই ক্যাটাগরির সরকারি দপ্তর। মন্ত্রিপরিষদ বিভাগের জারিকৃত আদেশ অনুসারে এদের মহাপরিচালকগ্ণের অবস্থান অর্ডার অফ প্রেসিডেন্সে একই অবস্থানে। মাধ্যমিক ও উচ্চ শিক্ষা অধিদপ্তরের পরিচালক ও আঞ্চলিক শিক্ষা বোর্ডের চেয়ারম্যান একই পদমর্যাদার এবং সিলেকশন গ্রেডে থাকা অধ্যাপকের মধ্যে থেকে পদায়ন পান। তাই তাদের মর্যাদা অধ্যক্ষদের উপরে। অধ্যক্ষদের মর্যাদা সিলেকশন গ্রেডে থাকা অধ্যাপকের উপরে এবং অধ্যাপকের মর্যাদা জেলা প্রশাসকের উপরে। এই পদক্রম বুঝতে...,51009,50983,1345035529,1345163507,False,False,enwiki,https://en.wikipedia.org/wiki/Order_of_precedence_in_Bangladesh,https://en.wikipedia.org/w/index.php?diff=1345163507&oldid=1345035529
2009160081,Air Canada Express Flight 8646,Borgenland,False,1774371824,en.wikipedia.org,0,/* Accident */,28398,28393,1345162609,1345163513,False,False,enwiki,https://en.wikipedia.org/wiki/Air_Canada_Express_Flight_8646,https://en.wikipedia.org/w/index.php?diff=1345163513&oldid=1345162609
2009160083,2026 in heavy metal music,TheSickBehemoth,False,1774371824,en.wikipedia.org,0,/* Artists with material in production */ As I Lay Dying - no mention of a 2026 release + minor edits.,100150,99861,1345133065,1345163514,False,False,enwiki,https://en.wikipedia.org/wiki/2026_in_heavy_metal_music,https://en.wikipedia.org/w/index.php?diff=1345163514&oldid=1345133065
2009160084,List of Heroes of the Soviet Union (T),ShelfSkewed,False,1774371827,en.wikipedia.org,0,Dab link,55506,55541,1334907207,1345163517,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_Heroes_of_the_Soviet_Union_(T),https://en.wikipedia.org/w/index.php?diff=1345163517&oldid=1334907207
2009160087,Munich Airport,~2026-18233-07,False,1774371821,en.wikipedia.org,0,/* Passenger */added content,145290,145483,1345159237,1345163515,False,False,enwiki,https://en.wikipedia.org/wiki/Munich_Airport,https://en.wikipedia.org/w/index.php?diff=1345163515&oldid=1345159237
2009160089,Xi Hydrae,Lithopsian,False,1774371828,en.wikipedia.org,0,Removed {{DEFAULTSORT}} using [[en:w:User:BrandonXLF/HotDefaultSort|HotDefaultSort]],9734,9708,1328172738,1345163519,False,False,enwiki,https://en.wikipedia.org/wiki/Xi_Hydrae,https://en.wikipedia.org/w/index.php?diff=1345163519&oldid=1328172738
2009160090,Ramesh Khanna,DareshMohan,False,1774371831,en.wikipedia.org,0,/* Filmography */ ce,14298,14306,1344218461,1345163525,False,False,enwiki,https://en.wikipedia.org/wiki/Ramesh_Khanna,https://en.wikipedia.org/w/index.php?diff=1345163525&oldid=1344218461
2009160092,Fort Mose,~2026-18302-86,False,1774371830,en.wikipedia.org,0,,37770,37772,1335165191,1345163523,False,False,enwiki,https://en.wikipedia.org/wiki/Fort_Mose,https://en.wikipedia.org/w/index.php?diff=1345163523&oldid=1335165191
2009160093,Masters of the Maze,~2026-72976-5,False,1774371829,en.wikipedia.org,0,,15174,15196,1345162334,1345163522,False,False,enwiki,https://en.wikipedia.org/wiki/Masters_of_the_Maze,https://en.wikipedia.org/w/index.php?diff=1345163522&oldid=1345162334
2009160096,2024 Strade Bianche,Mpjmcevoybeta,False,1774371828,en.wikipedia.org,0,,5875,5917,1342190302,1345163520,False,False,enwiki,https://en.wikipedia.org/wiki/2024_Strade_Bianche,https://en.wikipedia.org/w/index.php?diff=1345163520&oldid=1342190302
2009160101,List of television stations in California,~2026-18131-90,False,1774371832,en.wikipedia.org,0,/* Low-power */Just to let you know that some Low-Power Television Stations in the Los Angeles Market have been changed their formats and in Fresno you forgot to add KMSG-LD 39.1 on the list this station is a LATV affiliate that's what I want you to know before that takes care of this report thank you for understanding for telling you the truth.,45238,45054,1345161900,1345163529,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_television_stations_in_California,https://en.wikipedia.org/w/index.php?diff=1345163529&oldid=1345161900
2009160099,Air Canada Express Flight 8646,Tigerdude9,False,1774371828,en.wikipedia.org,0,Added registration of the United Airlines aircraft.,28393,27791,1345163513,1345163521,False,False,enwiki,https://en.wikipedia.org/wiki/Air_Canada_Express_Flight_8646,https://en.wikipedia.org/w/index.php?diff=1345163521&oldid=1345163513
2009160129,In the Blink of an Eye (2026 film),~2026-18400-33,False,1774371835,en.wikipedia.org,0,/* Cast */  corrected wrong cast member as V,22716,22723,1345119880,1345163531,False,False,enwiki,https://en.wikipedia.org/wiki/In_the_Blink_of_an_Eye_(2026_film),https://en.wikipedia.org/w/index.php?diff=1345163531&oldid=1345119880
2009160145,Severino Twinobusingye,B722N,False,1774371835,en.wikipedia.org,0,added default sort template,18829,18870,1340047677,1345163532,False,False,enwiki,https://en.wikipedia.org/wiki/Severino_Twinobusingye,https://en.wikipedia.org/w/index.php?diff=1345163532&oldid=1340047677
2009160162,Basidiobolomycetes,Plantdrew,False,1774371845,en.wikipedia.org,0,rcat,29,122,1270901485,1345163543,False,False,enwiki,https://en.wikipedia.org/wiki/Basidiobolomycetes,https://en.wikipedia.org/w/index.php?diff=1345163543&oldid=1270901485
2009160161,Gnel of Armenia,Argam Forbes,False,1774371841,en.wikipedia.org,0,/* Sources */,16046,16074,1345163420,1345163539,False,False,enwiki,https://en.wikipedia.org/wiki/Gnel_of_Armenia,https://en.wikipedia.org/w/index.php?diff=1345163539&oldid=1345163420
